Category,Description,Level,Material,MSRP,Name,Picture URL,Product Family
"コミューター","E-bikesのエレクトリックサイクルは、あなたのライフスタイルと健康の両面をサポートします","初心者","アルミニウム",250000,"ヒューズ(FUSE) X1",https://s3-us-west-1.amazonaws.com/sfdc-demo/ebikes/fusex1.jpg,Fuse
"コミューター","E-bikesのエレクトリックサイクルは、あなたのライフスタイルと健康の両面をサポートします","初心者","アルミニウム",260000,"ヒューズ(FUSE) X2",https://s3-us-west-1.amazonaws.com/sfdc-demo/ebikes/fusex2.jpg,Fuse
"コミューター","E-bikesのエレクトリックサイクルは、あなたのライフスタイルと健康の両面をサポートします","初心者","アルミニウム",270000,"ヒューズ(FUSE) X3",https://s3-us-west-1.amazonaws.com/sfdc-demo/ebikes/fusex3.jpg,Fuse
"コミューター","E-bikesのエレクトリックサイクルは、あなたのライフスタイルと健康の両面をサポートします","初心者","アルミニウム",280000,"ヒューズ(FUSE) X4",https://s3-us-west-1.amazonaws.com/sfdc-demo/ebikes/fusex4.jpg,Fuse
"マウンテン","E-bikesのエレクトリックサイクルは、あなたのライフスタイルと健康の両面をサポートします","レーサー","カーボン",700000,"ダイナモ(DYNAMO) X1",https://s3-us-west-1.amazonaws.com/sfdc-demo/ebikes/dynamox1.jpg,Dynamo
"マウンテン","E-bikesのエレクトリックサイクルは、あなたのライフスタイルと健康の両面をサポートします","レーサー","カーボン",720000,"ダイナモ(DYNAMO) X2",https://s3-us-west-1.amazonaws.com/sfdc-demo/ebikes/dynamox2.jpg,Dynamo
"マウンテン","E-bikesのエレクトリックサイクルは、あなたのライフスタイルと健康の両面をサポートします","レーサー","カーボン",740000,"ダイナモ(DYNAMO) X3",https://s3-us-west-1.amazonaws.com/sfdc-demo/ebikes/dynamox3.jpg,Dynamo
"マウンテン","E-bikesのエレクトリックサイクルは、あなたのライフスタイルと健康の両面をサポートします","レーサー","カーボン",780000,"ダイナモ(DYNAMO) X4",https://s3-us-west-1.amazonaws.com/sfdc-demo/ebikes/dynamox4.jpg,Dynamo
"マウンテン","E-bikesのエレクトリックサイクルは、あなたのライフスタイルと健康の両面をサポートします","愛好家","アルミニウム",400000,"エレクトラ(ELECTRA) X1",https://s3-us-west-1.amazonaws.com/sfdc-demo/ebikes/electrax1.jpg,Electra
"マウンテン","E-bikesのエレクトリックサイクルは、あなたのライフスタイルと健康の両面をサポートします","愛好家","アルミニウム",430000,"エレクトラ(ELECTRA) X2",https://s3-us-west-1.amazonaws.com/sfdc-demo/ebikes/electrax2.jpg,Electra
"マウンテン","E-bikesのエレクトリックサイクルは、あなたのライフスタイルと健康の両面をサポートします","愛好家","アルミニウム",460000,"エレクトラ(ELECTRA) X3",https://s3-us-west-1.amazonaws.com/sfdc-demo/ebikes/electrax3.jpg,Electra
"マウンテン","E-bikesのエレクトリックサイクルは、あなたのライフスタイルと健康の両面をサポートします","愛好家","アルミニウム",490000,"エレクトラ(ELECTRA) X4",https://s3-us-west-1.amazonaws.com/sfdc-demo/ebikes/electrax4.jpg,Electra
"コミューター","E-bikesのエレクトリックサイクルは、あなたのライフスタイルと健康の両面をサポートします","初心者","アルミニウム",120000,"ボルト(VOLT) X1",https://s3-us-west-1.amazonaws.com/sfdc-demo/ebikes/voltx1.jpg,Volt
"コミューター","E-bikesのエレクトリックサイクルは、あなたのライフスタイルと健康の両面をサポートします","初心者","アルミニウム",140000,"ボルト(VOLT) X2",https://s3-us-west-1.amazonaws.com/sfdc-demo/ebikes/voltx2.jpg,Volt
"コミューター","E-bikesのエレクトリックサイクルは、あなたのライフスタイルと健康の両面をサポートします","初心者","アルミニウム",180000,"ボルト(VOLT) X3",https://s3-us-west-1.amazonaws.com/sfdc-demo/ebikes/voltx3.jpg,Volt
"コミューター","E-bikesのエレクトリックサイクルは、あなたのライフスタイルと健康の両面をサポートします","初心者","アルミニウム",190000,"ボルト(VOLT) X4",https://s3-us-west-1.amazonaws.com/sfdc-demo/ebikes/voltx4.jpg,Volt